,,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability
,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
query_uuid,sigma,,,,,,,,,,,,,,,,,,,,,,,,
add3c9e7-a1b6-4e3a-b104-5c05181053a7,0.03,226.0,1.7947662839319853,0.4034480767838552,0.9850285053253174,1.7134722769260406,1.7680227756500244,2.224849283695221,2.6690385341644287,226.0,0.012528039334202818,0.01770975117071128,5.643121312459698e-07,3.4157459936068335e-06,0.008599304594099522,0.01890369737520814,0.15277273952960968,226.0,0.05813667969260625,0.08031677363050468,1.999999943436137e-09,3.3333329430007552e-09,4.999999969612645e-09,0.1111111119389534,0.2222222238779068
add3c9e7-a1b6-4e3a-b104-5c05181053a7,0.05,226.0,1.7947662839319853,0.4034480767838552,0.9850285053253174,1.7134722769260406,1.7680227756500244,2.224849283695221,2.6690385341644287,226.0,0.012808879825834929,0.015953875764667905,2.000864697038196e-06,5.252126584309735e-06,0.008649393450468779,0.02026169328019023,0.0991825982928276,226.0,0.006563425384570515,0.02457753286998701,1.999999943436137e-09,3.3333329430007552e-09,3.3333329430007552e-09,4.999999969612645e-09,0.1666666716337204
add3c9e7-a1b6-4e3a-b104-5c05181053a7,0.07,226.0,1.7947662839319853,0.4034480767838552,0.9850285053253174,1.7134722769260406,1.7680227756500244,2.224849283695221,2.6690385341644287,226.0,0.015941575252193755,0.01820777456673177,7.523000817855063e-07,3.656937053619913e-06,0.009421462193131447,0.02968145627528429,0.07719279080629349,226.0,0.055850543823163824,0.08140009568513487,1.999999943436137e-09,3.3333329430007552e-09,4.999999969612645e-09,0.0833333358168602,0.25
b429a946-0419-45fa-b168-0adbfc9b5004,0.03,218.0,1.991597010728416,0.37583562607296106,0.7619418501853943,2.1180713772773743,2.156516194343567,2.1622427701950073,2.583479166030884,218.0,0.014292719288159722,0.07081473254147815,3.9736477219776134e-08,7.957336656261305e-08,0.0011627663625404239,0.004358059028163552,0.4800117015838623,218.0,0.002038738786652725,0.012454857909478327,1.999999943436137e-09,2.4999999848063226e-09,2.4999999848063226e-09,2.4999999848063226e-09,0.1111111119389534
b429a946-0419-45fa-b168-0adbfc9b5004,0.05,218.0,1.991597010728416,0.37583562607296106,0.7619418501853943,2.1180713772773743,2.156516194343567,2.1622427701950073,2.583479166030884,218.0,0.004026326963239587,0.007734703659086441,5.781326372494844e-12,1.1921515863377863e-07,0.001437146042007953,0.004443892859853804,0.061363235116004944,218.0,0.09345056314807419,0.023810446166714034,0.06666667014360428,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.1666666716337204
b429a946-0419-45fa-b168-0adbfc9b5004,0.07,218.0,1.991597010728416,0.37583562607296106,0.7619418501853943,2.1180713772773743,2.156516194343567,2.1622427701950073,2.583479166030884,218.0,0.015161482477529216,0.07101140866573169,6.6176091273462134e-09,7.947648228423532e-08,0.0013772750389762223,0.005491482559591532,0.4800146520137787,218.0,0.0950050994138652,0.026789325769790595,0.06666667014360428,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.2222222238779068
c67b2428-1749-423a-a016-cbb9d750b1c8,0.03,212.0,2.200444941813091,0.3508698929506143,0.9457610845565796,2.177755057811737,2.2122048139572144,2.5899811387062073,2.6152751445770264,212.0,0.012435400595619577,0.018389539307422396,7.541021318502317e-07,3.7461963415807986e-06,0.003609699197113514,0.018850646447390318,0.10533341020345688,212.0,0.029481134927348277,0.06072701259367177,1.999999943436137e-09,2.4999999848063226e-09,2.4999999848063226e-09,0.016666671285901047,0.3333333432674408
c67b2428-1749-423a-a016-cbb9d750b1c8,0.05,212.0,2.200444941813091,0.3508698929506143,0.9457610845565796,2.177755057811737,2.2122048139572144,2.5899811387062073,2.6152751445770264,212.0,0.011603415690581912,0.01815169215557931,4.55026935242131e-07,5.626224037769134e-06,0.003919033450074494,0.014774168375879526,0.11046179383993149,212.0,0.02798742429727385,0.05653390609609506,1.999999943436137e-09,2.4999999848063226e-09,2.4999999848063226e-09,0.06666667014360428,0.3333333432674408
c67b2428-1749-423a-a016-cbb9d750b1c8,0.07,212.0,2.200444941813091,0.3508698929506143,0.9457610845565796,2.177755057811737,2.2122048139572144,2.5899811387062073,2.6152751445770264,212.0,1.0683856938245162,0.23438555365631947,0.7106725573539734,0.7738311290740967,1.1997409462928772,1.2654911279678345,1.2894593477249146,212.0,0.2123689795580675,0.08812462246814343,0.13333334028720856,0.1666666716337204,0.1666666716337204,0.2666666805744171,0.5555555820465088
d243ad43-9c35-40d4-8c13-1a2e5aad4d15,0.03,193.0,1.7296013819738991,0.31416353959310295,0.8192549347877502,1.7032722234725952,1.7332926988601685,1.7381224632263184,2.264150857925415,193.0,0.008149994082603293,0.012701705914636255,6.180908940223162e-07,5.597095423581777e-06,0.00316147250123322,0.011890232563018799,0.08232716470956802,193.0,0.0051813510012148,0.030618948216642804,2.4999999848063226e-09,3.3333329430007552e-09,3.3333329430007552e-09,4.999999969612645e-09,0.3333333432674408
d243ad43-9c35-40d4-8c13-1a2e5aad4d15,0.05,193.0,1.7296013819738991,0.31416353959310295,0.8192549347877502,1.7032722234725952,1.7332926988601685,1.7381224632263184,2.264150857925415,193.0,0.43667489722602726,0.03223929003362859,0.3592322766780853,0.42649373412132263,0.44465699791908264,0.4651772081851959,0.465933233499527,193.0,0.1519861850945443,0.0721713815384014,0.0833333358168602,0.1111111119389534,0.1111111119389534,0.2222222238779068,0.4444444477558136
d243ad43-9c35-40d4-8c13-1a2e5aad4d15,0.07,193.0,1.7296013819738991,0.31416353959310295,0.8192549347877502,1.7032722234725952,1.7332926988601685,1.7381224632263184,2.264150857925415,193.0,0.5688655538571313,0.1011926003008148,0.3497871458530426,0.48462310433387756,0.6212760210037231,0.6327846646308899,0.6414228081703186,193.0,0.2184801475757762,0.10977381297359817,0.0833333358168602,0.1666666716337204,0.1666666716337204,0.3611111342906952,0.5
