,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,19a54173-f7f3-4833-8deb-357f319fcb53,0.03,1.6419482046160205,0.003982693703247166,3.5919537459348256e-09
1,19a54173-f7f3-4833-8deb-357f319fcb53,0.05,1.667852019822156,0.005639160179153232,3.5185182092992255e-09
2,19a54173-f7f3-4833-8deb-357f319fcb53,0.07,1.660876174126902,0.01413652595692838,3.5215050803709535e-09
3,53d1f9aa-027f-4a08-a501-a47d64f4cd72,0.03,1.8047516475553098,0.0028490885045363706,4.855072257269478e-09
4,53d1f9aa-027f-4a08-a501-a47d64f4cd72,0.05,1.8494897995676314,0.003444354131620031,0.10317460553986686
5,53d1f9aa-027f-4a08-a501-a47d64f4cd72,0.07,1.9398142910665936,0.004382590427012377,0.19444444899757704
6,6829ce76-87f2-436d-8078-07d5180daa9d,0.03,2.331396750781847,0.008218445125996132,0.07028985833344252
7,6829ce76-87f2-436d-8078-07d5180daa9d,0.05,2.3956398136085935,0.0049110841854837555,2.3101851296145366e-09
8,6829ce76-87f2-436d-8078-07d5180daa9d,0.07,2.05563086271286,0.5197081536054611,0.09444444726569748
9,80722ed9-55dc-48f3-a75b-2c67c9ad5632,0.03,0.7149821519851685,0.35190293192863464,4.999999969612645e-09
10,80722ed9-55dc-48f3-a75b-2c67c9ad5632,0.05,0.7149821519851685,0.7011811137199402,4.999999969612645e-09
11,80722ed9-55dc-48f3-a75b-2c67c9ad5632,0.07,0.7149821519851685,0.3503306806087494,4.999999969612645e-09
12,9da27507-a0e1-4264-bf89-4a545fcdfa1d,0.03,1.0580323407816332,0.016261354084756634,0.0038759742240399267
13,9da27507-a0e1-4264-bf89-4a545fcdfa1d,0.05,1.1418268606066704,0.0147058257744798,0.05902778240152592
14,9da27507-a0e1-4264-bf89-4a545fcdfa1d,0.07,1.1248904009198033,0.013278596985208233,0.15891473535618297
15,a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,0.03,1.9592892503738404,0.007576992271510898,2.8733332513297684e-09
16,a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,0.05,1.9123956690663877,0.008964024182367424,0.09927536514790161
17,a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,0.07,1.9435540850345905,0.005212499741769978,2.923076857487016e-09
18,add3c9e7-a1b6-4e3a-b104-5c05181053a7,0.03,1.7352515188130466,0.018895070073387105,0.005050508569708513
19,add3c9e7-a1b6-4e3a-b104-5c05181053a7,0.05,1.7165352682272592,0.010815344391191199,3.699999825042729e-09
20,add3c9e7-a1b6-4e3a-b104-5c05181053a7,0.07,1.7594109177589417,0.01589332309190415,0.0038759724682259
21,b429a946-0419-45fa-b168-0adbfc9b5004,0.03,1.7775199331086258,0.005583939234152867,3.1436780381931116e-09
22,b429a946-0419-45fa-b168-0adbfc9b5004,0.05,1.711457273539375,0.008406691048075335,0.10898693081210642
23,b429a946-0419-45fa-b168-0adbfc9b5004,0.07,1.7469835172999988,0.004478480876530153,0.10723906010389328
24,c67b2428-1749-423a-a016-cbb9d750b1c8,0.03,2.019118242643096,0.00910344133143326,2.8598483228024145e-09
25,c67b2428-1749-423a-a016-cbb9d750b1c8,0.05,2.1138970282342697,0.01116237266101368,2.6999998730619586e-09
26,c67b2428-1749-423a-a016-cbb9d750b1c8,0.07,2.2262564500172934,0.750664547085762,0.21342593555649123
27,d243ad43-9c35-40d4-8c13-1a2e5aad4d15,0.03,1.7611346083718378,0.015142050120977506,0.009009012768489229
28,d243ad43-9c35-40d4-8c13-1a2e5aad4d15,0.05,1.7929932177066803,0.40148754524333136,0.13789682888558932
29,d243ad43-9c35-40d4-8c13-1a2e5aad4d15,0.07,1.9573688043488398,0.3846050931347741,0.1435185211400191
