,,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability
,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
query_uuid,sigma,,,,,,,,,,,,,,,,,,,,,,,,
026cfec7-077a-4951-8012-5e44a41bd686,0.03,222.0,2.2962475392195554,0.33346341348410474,1.4833179712295532,2.0532519817352295,2.472612977027893,2.5101198554039,2.874708890914917,222.0,0.19326596163829218,0.28295746056929477,3.1030140235088766e-05,0.006537760375067592,0.04237379878759384,0.45012642443180084,1.4146952629089355,222.0,0.04259259514222435,0.06626463957943907,1.6666666935449825e-09,1.999999943436137e-09,2.4999999848063226e-09,0.0833333358168602,0.3055555820465088
026cfec7-077a-4951-8012-5e44a41bd686,0.05,222.0,2.2962475392195554,0.33346341348410474,1.4833179712295532,2.0532519817352295,2.472612977027893,2.5101198554039,2.874708890914917,222.0,0.16199331279843848,0.2845818351113,5.500711631611921e-05,0.0031691790791228414,0.04842666536569595,0.1536862961947918,1.4179290533065796,222.0,0.04942442736992348,0.06642176633299396,1.6666666935449825e-09,1.999999943436137e-09,3.3333329430007552e-09,0.0833333358168602,0.3333333432674408
026cfec7-077a-4951-8012-5e44a41bd686,0.07,222.0,2.2962475392195554,0.33346341348410474,1.4833179712295532,2.0532519817352295,2.472612977027893,2.5101198554039,2.874708890914917,222.0,0.15402898311813343,0.24815462072162883,0.00010923577792709693,0.013579297810792923,0.05562544800341129,0.14272131398320198,1.4183889627456665,222.0,0.03528528783299055,0.06208555659925788,1.6666666935449825e-09,1.999999943436137e-09,2.4999999848063226e-09,0.06666667014360428,0.25
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.03,229.0,2.7902605460720813,0.20077382904999713,2.0900542736053467,2.568699359893799,2.9053795337677,2.9312427043914795,3.0466291904449463,229.0,0.2571452567572759,0.42919055521517124,9.954674169421196e-05,0.01402304321527481,0.0589519739151001,0.1774941235780716,1.4469832181930542,229.0,0.013682680020809619,0.037367436812793135,1.6666666935449825e-09,1.6666666935449825e-09,1.6666666935449825e-09,1.999999943436137e-09,0.20000000298023224
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,229.0,2.7902605460720813,0.20077382904999713,2.0900542736053467,2.568699359893799,2.9053795337677,2.9312427043914795,3.0466291904449463,229.0,0.3174077371621374,0.42355261939412325,9.037036761583295e-06,0.004828298930078745,0.06945158541202545,0.5074521899223328,1.6172170639038086,229.0,0.01368268007740256,0.034062315183609124,1.6666666935449825e-09,1.6666666935449825e-09,1.6666666935449825e-09,1.999999943436137e-09,0.17777778208255768
1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.07,229.0,2.7902605460720813,0.20077382904999713,2.0900542736053467,2.568699359893799,2.9053795337677,2.9312427043914795,3.0466291904449463,229.0,0.2408566757668272,0.41181379257792655,3.0959727155277506e-05,0.003704731585457921,0.04677974805235863,0.20704297721385956,1.4414786100387573,229.0,0.01062591160441756,0.032306833890937414,1.6666666935449825e-09,1.6666666935449825e-09,1.6666666935449825e-09,1.999999943436137e-09,0.17777778208255768
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,0.03,215.0,2.4469696050466494,0.1650958674100357,1.5303457975387573,2.4975459575653076,2.5135340690612793,2.5233534574508667,2.5490400791168213,215.0,0.8818716587022294,0.18143219733839436,0.7450168132781982,0.7613566219806671,0.7983714938163757,0.9295011162757874,2.0631215572357178,215.0,0.10480620386584212,0.07596831625325608,1.999999943436137e-09,0.0555555559694767,0.06666667014360428,0.13333334028720856,0.3888889253139496
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,0.05,215.0,2.4469696050466494,0.1650958674100357,1.5303457975387573,2.4975459575653076,2.5135340690612793,2.5233534574508667,2.5490400791168213,215.0,0.8305653563765593,0.16065212419550357,0.730872392654419,0.7593799233436584,0.7709858417510986,0.8328461647033691,1.878857970237732,215.0,0.07956072663676014,0.08608041927114506,1.999999943436137e-09,1.999999943436137e-09,0.06666667014360428,0.13333334028720856,0.3499999940395355
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,0.07,215.0,2.4469696050466494,0.1650958674100357,1.5303457975387573,2.4975459575653076,2.5135340690612793,2.5233534574508667,2.5490400791168213,215.0,2.42327506597652,0.21283865055975393,1.9063678979873657,2.331374764442444,2.3552844524383545,2.4443904161453247,2.990034341812134,215.0,0.2493503195787887,0.10311102650007993,1.999999943436137e-09,0.20000000298023224,0.2063492089509964,0.31111112236976624,0.5317460894584656
52e849ae-51c1-4923-8831-d3a2396e4b76,0.03,229.0,2.191301490021585,0.11335812693609555,1.7039799690246582,2.218533992767334,2.2270216941833496,2.2324180603027344,2.2637600898742676,229.0,0.03895694193644139,0.1478394241551669,8.24136077426374e-05,0.0007710278150625527,0.002895971527323127,0.012843389995396137,0.9729781150817871,229.0,0.015526446476507038,0.04447390907614401,2.4999999848063226e-09,2.4999999848063226e-09,2.4999999848063226e-09,3.3333329430007552e-09,0.25
52e849ae-51c1-4923-8831-d3a2396e4b76,0.05,229.0,2.191301490021585,0.11335812693609555,1.7039799690246582,2.218533992767334,2.2270216941833496,2.2324180603027344,2.2637600898742676,229.0,0.7058798897214331,0.13721791177444628,0.5617115497589111,0.6023330688476562,0.7339069247245789,0.7453555464744568,1.5037988424301147,229.0,0.17814168168077302,0.08110237970874383,0.06666667014360428,0.0833333358168602,0.1666666716337204,0.25,0.36666667461395264
52e849ae-51c1-4923-8831-d3a2396e4b76,0.07,229.0,2.191301490021585,0.11335812693609555,1.7039799690246582,2.218533992767334,2.2270216941833496,2.2324180603027344,2.2637600898742676,229.0,0.04919043555342621,0.1897213114946508,4.238109613652341e-05,0.0005923316930420697,0.0071167126297950745,0.028082793578505516,1.4160012006759644,229.0,0.11166909581058411,0.05508903684148823,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.1666666716337204,0.29999998211860657
71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,219.0,2.3411175981504186,0.2480908378829235,1.542542815208435,2.091302514076233,2.514930248260498,2.523680567741394,2.8950722217559814,219.0,0.1045472847894682,0.29369073311995664,0.00010952304728562012,0.0009152597049251199,0.009366466663777828,0.03609403595328331,1.420981764793396,219.0,0.07673770038976464,0.07486095887573072,1.999999943436137e-09,2.4999999848063226e-09,0.0833333358168602,0.13333334028720856,0.3499999940395355
71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,219.0,2.3411175981504186,0.2480908378829235,1.542542815208435,2.091302514076233,2.514930248260498,2.523680567741394,2.8950722217559814,219.0,0.08423532032830823,0.2514318679945013,9.13242474780418e-05,0.0013129616272635758,0.015771320089697838,0.038741204887628555,1.4200897216796875,219.0,0.06955860306813975,0.06263354549320635,1.999999943436137e-09,2.4999999848063226e-09,0.06666667014360428,0.0833333358168602,0.4000000059604645
71fdda35-7c20-45fa-ac46-5c684f1f4080,0.07,219.0,2.3411175981504186,0.2480908378829235,1.542542815208435,2.091302514076233,2.514930248260498,2.523680567741394,2.8950722217559814,219.0,0.09231481991825093,0.2879301004530235,0.0001028579063131474,0.0010963496170006692,0.008358174003660679,0.03840537741780281,1.4285317659378052,219.0,0.05583460455350496,0.06361345175361628,1.999999943436137e-09,1.999999943436137e-09,0.06666667014360428,0.0833333358168602,0.3055555820465088
7f94233d-b1ca-4b6b-9911-d7d2585c0409,0.03,219.0,3.034855755496787,0.32074748558940414,2.20672869682312,2.9487109184265137,2.9832592010498047,3.3014286756515503,3.5916342735290527,219.0,0.4577547473616938,0.5141240655701451,2.7785603151642135e-07,0.008171054068952799,0.4714045226573944,0.6835145056247711,2.0000007152557373,219.0,0.027388201959347148,0.0482806057630299,1.2500001034254637e-09,1.4285713723083404e-09,1.6666666935449825e-09,0.0476190485060215,0.2222222238779068
7f94233d-b1ca-4b6b-9911-d7d2585c0409,0.05,219.0,3.034855755496787,0.32074748558940414,2.20672869682312,2.9487109184265137,2.9832592010498047,3.3014286756515503,3.5916342735290527,219.0,0.4530394796289083,0.5639411567300968,3.394175109860953e-07,0.0006690583541058004,0.07840589433908463,0.9432165324687958,2.0002195835113525,219.0,0.027371894203223644,0.05037180058383087,1.2500001034254637e-09,1.4285713723083404e-09,1.6666666935449825e-09,0.0476190485060215,0.24444444477558136
7f94233d-b1ca-4b6b-9911-d7d2585c0409,0.07,219.0,3.034855755496787,0.32074748558940414,2.20672869682312,2.9487109184265137,2.9832592010498047,3.3014286756515503,3.5916342735290527,219.0,0.5690808326059789,0.5646331431137356,1.6636289501548163e-07,0.007347944658249617,0.4727836549282074,0.9446015357971191,2.4494898319244385,219.0,0.0693592824381243,0.050495648412636325,1.999999943436137e-09,0.0416666679084301,0.0476190485060215,0.095238097012043,0.3174603283405304
9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.03,214.0,2.9520027236403705,0.3527361817560653,2.0309226512908936,2.858254611492157,2.862717390060425,3.1929843425750732,3.4921557903289795,214.0,0.4416569007337114,0.5050840438583898,1.8820649927420163e-07,0.002125354250892997,0.1877581775188446,0.9428095370531082,1.6094757318496704,214.0,0.03141781801052164,0.056268084324794104,1.2500001034254637e-09,1.4285713723083404e-09,1.6666666935449825e-09,0.0476190485060215,0.31111112236976624
