selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
weighted_sum_prox_heavy,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.05,151,2.8915328979492188,1.5309696197509766,0.2261904925107956
pareto_knee,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.05,151,2.8915328979492188,1.5309696197509766,0.2261904925107956
pareto_lex,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.05,162,3.7756378650665283,0.6727278828620911,0.14141415059566498
random,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.05,228,3.8611948490142822,1.6175132989883423,0.2237762212753296
min_proximity,7242175a-a239-47ec-b54a-a68c646beca7,0.05,9,2.1326236724853516,2.0814266204833984,0.6666666865348816
min_geo,7242175a-a239-47ec-b54a-a68c646beca7,0.05,46,4.095567226409912,0.4832818806171417,0.2252747267484665
weighted_sum_equal,7242175a-a239-47ec-b54a-a68c646beca7,0.05,63,3.6498498916625977,0.7142047882080078,0.11616161465644836
weighted_sum_prox_heavy,7242175a-a239-47ec-b54a-a68c646beca7,0.05,138,2.1531052589416504,2.0633087158203125,0.40740740299224854
pareto_knee,7242175a-a239-47ec-b54a-a68c646beca7,0.05,65,3.328907012939453,0.8311627507209778,0.19090908765792847
pareto_lex,7242175a-a239-47ec-b54a-a68c646beca7,0.05,46,4.095567226409912,0.4832818806171417,0.2252747267484665
random,7242175a-a239-47ec-b54a-a68c646beca7,0.05,139,2.1445720195770264,2.0680675506591797,0.5370370745658875
min_proximity,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.05,121,2.972564697265625,2.0502448081970215,0.4444444477558136
min_geo,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.05,148,3.5895192623138428,0.6812758445739746,0.26868686079978943
weighted_sum_equal,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.05,148,3.5895192623138428,0.6812758445739746,0.26868686079978943
weighted_sum_prox_heavy,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.05,190,3.1239683628082275,1.7869625091552734,0.23838384449481964
pareto_knee,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.05,37,3.7023138999938965,1.3175514936447144,0.14141415059566498
pareto_lex,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.05,148,3.5895192623138428,0.6812758445739746,0.26868686079978943
random,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.05,22,3.457176923751831,2.426147699356079,0.34099236130714417
min_proximity,1356ccd9-8821-44e8-878a-14cee588265f,0.05,9,2.3186769485473633,1.8867703676223755,0.39814814925193787
min_geo,1356ccd9-8821-44e8-878a-14cee588265f,0.05,63,3.9797892570495605,0.48691466450691223,0.07692307978868484
weighted_sum_equal,1356ccd9-8821-44e8-878a-14cee588265f,0.05,63,3.9797892570495605,0.48691466450691223,0.07692307978868484
weighted_sum_prox_heavy,1356ccd9-8821-44e8-878a-14cee588265f,0.05,104,2.547744035720825,1.6626125574111938,0.2222222238779068
pareto_knee,1356ccd9-8821-44e8-878a-14cee588265f,0.05,227,2.7906179428100586,1.3804688453674316,0.18518519401550293
pareto_lex,1356ccd9-8821-44e8-878a-14cee588265f,0.05,63,3.9797892570495605,0.48691466450691223,0.07692307978868484
random,1356ccd9-8821-44e8-878a-14cee588265f,0.05,151,3.1272149085998535,1.7612360715866089,0.2666666805744171
min_proximity,256dc0ba-d747-4517-bfdf-386442021398,0.05,104,2.302027940750122,2.274282693862915,0.5370370745658875
min_geo,256dc0ba-d747-4517-bfdf-386442021398,0.05,79,3.309863567352295,0.6992809176445007,0.2083333283662796
weighted_sum_equal,256dc0ba-d747-4517-bfdf-386442021398,0.05,97,3.343736410140991,0.7835919857025146,0.06060606241226196
weighted_sum_prox_heavy,256dc0ba-d747-4517-bfdf-386442021398,0.05,86,2.5759832859039307,0.8510004878044128,0.3452380895614624
pareto_knee,256dc0ba-d747-4517-bfdf-386442021398,0.05,7,2.873673915863037,0.8206140398979187,0.18981480598449707
