selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
weighted_sum_equal,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.05,122,1.6133813858032227,0.004423848818987608,3.3333329430007552e-09
weighted_sum_prox_heavy,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.05,122,1.6133813858032227,0.004423848818987608,3.3333329430007552e-09
pareto_knee,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.05,122,1.6133813858032227,0.004423848818987608,3.3333329430007552e-09
pareto_lex,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.05,13,2.5632455348968506,6.516800203826278e-05,2.4999999848063226e-09
random,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.05,23,2.1377973556518555,0.005732009653002024,3.3333329430007552e-09
min_proximity,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,168,1.542542815208435,0.0007220624829642475,0.1111111119389534
min_geo,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,32,2.523157835006714,9.13242474780418e-05,0.06666667014360428
weighted_sum_equal,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,208,1.542637586593628,0.0002202826290158555,0.1111111119389534
weighted_sum_prox_heavy,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,208,1.542637586593628,0.0002202826290158555,0.1111111119389534
pareto_knee,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,208,1.542637586593628,0.0002202826290158555,0.1111111119389534
pareto_lex,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,32,2.523157835006714,9.13242474780418e-05,0.06666667014360428
random,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.05,55,2.5218119621276855,0.017365213483572006,1.999999943436137e-09
min_proximity,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.07,32,2.0309226512908936,0.08121577650308609,0.1666666716337204
min_geo,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.07,123,3.1929848194122314,2.9950069801998325e-07,0.0476190485060215
weighted_sum_equal,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.07,141,2.046299934387207,0.012104072608053684,0.0833333358168602
weighted_sum_prox_heavy,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.07,141,2.046299934387207,0.012104072608053684,0.0833333358168602
pareto_knee,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.07,141,2.046299934387207,0.012104072608053684,0.0833333358168602
pareto_lex,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.07,123,3.1929848194122314,2.9950069801998325e-07,0.0476190485060215
random,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.07,59,2.8564937114715576,0.05103815719485283,1.999999943436137e-09
min_proximity,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.07,161,2.0900542736053467,1.1231728792190552,0.13333334028720856
min_geo,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.07,123,2.915349245071411,3.0959727155277506e-05,1.6666666935449825e-09
weighted_sum_equal,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.07,13,2.163454294204712,0.06946468353271484,2.4999999848063226e-09
weighted_sum_prox_heavy,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.07,13,2.163454294204712,0.06946468353271484,2.4999999848063226e-09
