,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,24e363c2-00c7-4b2f-a992-6d85787a5713,0.03,1.7220688888004847,0.0708580229963575,0.015873020157945592
1,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,1.8422474752772937,0.22988258844072168,0.08080808383439027
2,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,1.5891251961390178,0.22360434383153915,0.07407407808995452
3,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.03,1.9831794053316116,0.18455167906358838,0.11111111484326516
4,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,2.0430992671421597,0.10673439715589796,0.031746034839700794
5,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,2.0394124587376914,0.44793270031611127,0.037037040090762106
6,79dfd425-f788-4528-9136-c05c1330c62e,0.03,1.434944760799408,0.05209331959486008,5.666666558212796e-09
7,79dfd425-f788-4528-9136-c05c1330c62e,0.05,1.381628692150116,0.09532247235377629,0.05555555998901777
8,79dfd425-f788-4528-9136-c05c1330c62e,0.07,1.464286930859089,0.16545090451836586,0.2743055638367239
9,91957a91-db80-4649-aa52-1d5431902474,0.03,2.1244149889264787,0.2027288946722235,0.1341269900952929
10,91957a91-db80-4649-aa52-1d5431902474,0.05,2.056933972570631,0.13457070291042328,0.025925929364147046
11,91957a91-db80-4649-aa52-1d5431902474,0.07,1.952416443824768,0.1528880178928375,0.0388888917178293
12,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.03,1.802659163872401,0.07655704393982887,0.10833333556850751
13,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,1.7614895360810416,0.11849477780716759,0.015873019919850302
14,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,1.7822676626118747,0.3304934677752582,0.10353535783606381
15,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.03,1.8645278414090474,0.29181066279609996,0.07407407800662118
16,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.05,1.8297515047921076,0.2806173298094008,0.03703704027594733
17,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,1.869624062017961,0.17937676202167163,0.07020202182852361
18,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.03,2.152335047721863,0.18559896759688854,3.3333332205565114e-09
19,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.05,2.043980285525322,0.3768859915435314,0.08263889339297448
20,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,2.0304497877756753,0.1379195898771286,3.6111109658065743e-09
21,b640c4a9-ea5f-4174-8327-3c698cb54913,0.03,1.4272185444831849,0.07651553750038147,0.11666666915348815
22,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,1.3560280799865723,0.14875732362270355,6.111110950612897e-09
23,b640c4a9-ea5f-4174-8327-3c698cb54913,0.07,1.230291736125946,0.1492023855447769,0.12777778059244155
24,c8992e40-7124-4896-8994-cd6009446a2a,0.03,1.1628543883562088,0.07347473222762346,0.1250000045833332
25,c8992e40-7124-4896-8994-cd6009446a2a,0.05,1.4016329422593117,0.11389448214322329,0.12847222833854113
26,c8992e40-7124-4896-8994-cd6009446a2a,0.07,1.2143127396702766,0.1979615781456232,0.3500000173225999
27,e423d204-4cfb-4643-8539-f981977a7b77,0.03,1.7195057698658534,0.332795578454222,0.10714286046207058
28,e423d204-4cfb-4643-8539-f981977a7b77,0.05,1.721695031438555,0.09471136225121361,0.015873020157945592
29,e423d204-4cfb-4643-8539-f981977a7b77,0.07,1.8677538973944527,0.18020218185016088,0.15873015565531595
