,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,0.03,0.07287483079277951,0.001850976732701225,1.0
1,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,0.05,0.07179067780574162,0.039555360873540245,0.6666666865348816
2,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,0.07,0.07286327332258224,0.4728649526834488,1.0
3,18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,0.03,0.853309366106987,1.0630106687545777,0.5666666746139526
4,18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,0.05,1.0631340593099594,1.0658454298973083,0.5000000074505806
5,18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,0.07,1.2505094408988953,0.8712642192840576,0.700000011920929
6,3d7687bc-da7c-458a-ab25-c391444b7245,0.03,1.9318516850471497,0.023394303396344185,0.1388888917863369
7,3d7687bc-da7c-458a-ab25-c391444b7245,0.05,1.9318516850471497,0.5051681399345398,0.2222222276031971
8,3d7687bc-da7c-458a-ab25-c391444b7245,0.07,1.7071067690849304,0.8311600685119629,0.5555555671453476
9,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,0.03,1.3394258758053184,0.07366712245857343,0.30902778822928667
10,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,0.05,1.3599229773337191,0.056184584317220884,0.015151524921247252
11,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,0.07,1.3542972855269908,0.0741129970178008,0.17500000521540643
12,75ffba90-0620-4a33-a116-90e5bb8824cc,0.03,1.7076337933540344,0.011202957481145859,0.1944444477558136
13,75ffba90-0620-4a33-a116-90e5bb8824cc,0.05,1.883030104637146,0.004177055833861232,4.999999969612645e-09
14,75ffba90-0620-4a33-a116-90e5bb8824cc,0.07,1.8830544233322144,0.063747488707304,0.13333333432674407
15,7d0bb7ce-d75c-420e-b954-a9f08827d327,0.03,1.7071067690849304,0.020322421565651894,7.499999954418968e-09
16,7d0bb7ce-d75c-420e-b954-a9f08827d327,0.05,1.7071067690849304,0.963904082775116,0.2500000074505806
17,7d0bb7ce-d75c-420e-b954-a9f08827d327,0.07,1.7071067690849304,0.11724017933011055,0.08333333831686018
18,7f653813-5f28-4aed-8868-63211273450b,0.03,1.1706752125173807,0.026396765373647213,0.031250005931322544
19,7f653813-5f28-4aed-8868-63211273450b,0.05,1.2704481813642714,0.02127980026933882,8.333333282687741e-09
20,7f653813-5f28-4aed-8868-63211273450b,0.07,1.1400205947850879,0.12395738829907618,0.23976608522628484
21,812d433a-e60f-478f-9be3-b31e781f7d4d,0.03,1.805121084054311,0.16985685921584567,0.11111111775581357
22,812d433a-e60f-478f-9be3-b31e781f7d4d,0.05,1.7078344821929932,0.029766907216981053,0.3541666828095913
23,812d433a-e60f-478f-9be3-b31e781f7d4d,0.07,1.8700841930177476,0.13665088659359348,0.22222223298417199
24,ebe1a4e3-66a9-4d7b-8930-69b309da2c54,0.03,0.7251367586500505,0.020133103928802645,0.2565359552116955
25,ebe1a4e3-66a9-4d7b-8930-69b309da2c54,0.05,0.903362093700303,0.27427031544761526,0.48148149583074784
26,ebe1a4e3-66a9-4d7b-8930-69b309da2c54,0.07,1.6350878725449245,0.0664325642089049,0.018518522545381038
27,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.03,1.4142148196697235,0.03375043347477913,9.99999993922529e-09
28,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.05,1.4142151673634846,0.4855461319287618,0.3333333432674408
29,f1f8fba7-8b0a-466e-8999-e24d7078b2fe,0.07,1.4142151673634846,0.5122682253519694,0.3333333432674408
