,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,03e67c1d-479e-4805-b039-be17edadfdfa,0.03,2.2505143710545132,1.004925396958632,0.10793651407481035
1,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,2.2505143710545132,1.1824392067889373,0.10939153937638849
2,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,2.2505143710545132,1.4394047664744514,0.3013227603265217
3,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.03,2.3051063269376755,1.112188579631038,0.15503472763453197
4,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,2.3051063269376755,1.1630560420453548,0.2986111214850098
5,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,2.3051063269376755,1.2810551533475518,0.23611111571941568
6,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.03,1.90236892302831,0.9307713188851873,0.36574077544113
7,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,1.90236892302831,0.7757069226354361,0.15740741563057103
8,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,1.90236892302831,1.124568414563934,0.3564814900358518
9,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.03,2.0605198740959167,1.0209816545248032,0.29629630762112297
10,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,2.0605198740959167,0.9480582748850187,0.4824074109395345
11,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,2.0605198740959167,0.9342783192793528,0.2814814920226733
12,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.03,2.0050639992668513,1.3512843469423907,0.22619048235271272
13,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,2.0050639992668513,1.3320852028472083,0.26058201681838267
14,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,2.0050639992668513,1.142673061007545,0.18121693556893664
15,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.03,1.9697118600209553,1.1401625263194244,0.3944444689485762
16,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.05,1.9697118600209553,0.9071621431244744,0.2907407499021954
17,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,1.9697118600209553,0.9367357997430695,0.2969135915239652
18,da87ab59-c9f8-496a-80d2-957a59773921,0.03,1.9772838950157166,0.9652152406051755,0.31481482110634645
19,da87ab59-c9f8-496a-80d2-957a59773921,0.05,1.9772838950157166,1.103592370947202,0.2986111231148243
20,da87ab59-c9f8-496a-80d2-957a59773921,0.07,1.9772838950157166,0.9645553044974804,0.24074074502616247
21,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.03,2.1507966092654636,1.108816031898771,0.24007937524999892
22,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,2.1507966092654636,1.2012309325592858,0.27460318324821337
23,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,2.1507966092654636,1.0658221329961504,0.2242063590836784
24,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.03,1.9270847965689266,0.937035306411631,0.20833333983917518
25,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,1.9270847965689266,1.1267410174888723,0.24346406227296977
26,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,1.9270847965689266,1.2195906071540188,0.5158496845294448
27,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.03,2.0188839356104533,0.8983524153629939,0.12962963517054238
28,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,2.0188839356104533,0.9943008065223694,0.24259260181143316
29,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,2.0188839356104533,0.9552536810437838,0.19629630464748
