selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
random,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.05,37,2.5408918857574463,1.4288827180862427,0.4333333671092987
min_proximity,79dfd425-f788-4528-9136-c05c1330c62e,0.05,0,0.5833333134651184,0.08026290684938431,0.1666666716337204
min_geo,79dfd425-f788-4528-9136-c05c1330c62e,0.05,0,0.5833333134651184,0.08026290684938431,0.1666666716337204
weighted_sum_equal,79dfd425-f788-4528-9136-c05c1330c62e,0.05,5,1.5,0.09834340959787369,4.999999969612645e-09
weighted_sum_prox_heavy,79dfd425-f788-4528-9136-c05c1330c62e,0.05,0,0.5833333134651184,0.08026290684938431,0.1666666716337204
pareto_knee,79dfd425-f788-4528-9136-c05c1330c62e,0.05,5,1.5,0.09834340959787369,4.999999969612645e-09
pareto_lex,79dfd425-f788-4528-9136-c05c1330c62e,0.05,0,0.5833333134651184,0.08026290684938431,0.1666666716337204
random,79dfd425-f788-4528-9136-c05c1330c62e,0.05,13,2.5,0.9823172688484192,0.0833333358168602
min_proximity,c8992e40-7124-4896-8994-cd6009446a2a,0.05,1,0.5065314769744873,0.1310039907693863,0.5555555820465088
min_geo,c8992e40-7124-4896-8994-cd6009446a2a,0.05,0,0.5833333134651184,0.10707810521125793,0.1666666716337204
weighted_sum_equal,c8992e40-7124-4896-8994-cd6009446a2a,0.05,0,0.5833333134651184,0.10707810521125793,0.1666666716337204
weighted_sum_prox_heavy,c8992e40-7124-4896-8994-cd6009446a2a,0.05,0,0.5833333134651184,0.10707810521125793,0.1666666716337204
pareto_knee,c8992e40-7124-4896-8994-cd6009446a2a,0.05,0,0.5833333134651184,0.10707810521125793,0.1666666716337204
pareto_lex,c8992e40-7124-4896-8994-cd6009446a2a,0.05,0,0.5833333134651184,0.10707810521125793,0.1666666716337204
random,c8992e40-7124-4896-8994-cd6009446a2a,0.05,1,0.5065314769744873,0.1310039907693863,0.5555555820465088
