,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,127a9135-a780-4cbc-874d-963203e18783,0.03,1.4142135381698608,0.49713006615638733,9.99999993922529e-09
1,127a9135-a780-4cbc-874d-963203e18783,0.05,1.4142135381698608,0.5325287580490112,9.99999993922529e-09
2,127a9135-a780-4cbc-874d-963203e18783,0.07,1.4142135381698608,0.09244469553232193,0.1666666716337204
3,35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,0.03,1.4142135381698608,0.49768757820129395,9.99999993922529e-09
4,35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,0.05,1.4142135381698608,0.4969369173049927,9.99999993922529e-09
5,35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,0.07,1.4142135381698608,0.5559201240539551,9.99999993922529e-09
6,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57,0.03,1.5606601536273956,1.020082451403141,0.12500000872529027
7,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57,0.05,1.5118446151415508,0.05546172335743904,9.166666610956517e-09
8,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57,0.07,1.6485281229019164,0.33379160761833193,0.27777778506278994
9,523ddfae-3c0f-41c1-ad83-8ed25de55642,0.03,1.6094756921132405,0.05153951421380043,8.333333282687741e-09
10,523ddfae-3c0f-41c1-ad83-8ed25de55642,0.05,1.5313708305358886,0.25160795003175734,0.22222222834825517
11,523ddfae-3c0f-41c1-ad83-8ed25de55642,0.07,1.4142135381698608,0.1797624845057726,0.12500000622529028
12,527b6aba-00a3-427c-a206-2e0b724ec174,0.03,1.5313708305358886,0.1474228858947754,8.999999945302761e-09
13,527b6aba-00a3-427c-a206-2e0b724ec174,0.05,1.4142135381698608,0.05719199776649475,9.99999993922529e-09
14,527b6aba-00a3-427c-a206-2e0b724ec174,0.07,1.5606601536273956,0.07538823038339615,8.749999946822129e-09
15,64bfe072-22c5-4ff7-8f17-ab9773716a6d,0.03,1.8047378460566204,0.04502434656023979,6.666666626150193e-09
16,64bfe072-22c5-4ff7-8f17-ab9773716a6d,0.05,1.8047378460566204,0.06016276404261589,6.666666626150193e-09
17,64bfe072-22c5-4ff7-8f17-ab9773716a6d,0.07,1.8535533845424652,0.8426553308963776,0.12500000311264514
18,ac83d6ed-17c9-455c-8882-18dcdecb8369,0.03,1.7071067690849304,0.048186253756284714,7.499999954418968e-09
19,ac83d6ed-17c9-455c-8882-18dcdecb8369,0.05,1.8326324394771032,0.06133142113685608,6.428571389501972e-09
20,ac83d6ed-17c9-455c-8882-18dcdecb8369,0.07,1.7803300768136978,0.763799861073494,0.22916667256504297
21,c3a951e7-8f4c-4428-85ff-2950668db303,0.03,2.7224497199058533,0.14210814284160733,0.04166666986676332
22,c3a951e7-8f4c-4428-85ff-2950668db303,0.05,2.813415050506592,0.256077339562277,2.6111109570810718e-09
23,c3a951e7-8f4c-4428-85ff-2950668db303,0.07,2.6660382407052174,0.3592011595943144,0.13253968528338841
24,cc0ac02b-7954-4783-8498-3b01f4aa5847,0.03,1.7071067690849304,0.03713810443878174,7.499999954418968e-09
25,cc0ac02b-7954-4783-8498-3b01f4aa5847,0.05,1.6094756921132405,0.024179041385650635,8.333333282687741e-09
26,cc0ac02b-7954-4783-8498-3b01f4aa5847,0.07,1.6094756921132405,0.12363090366125107,0.14814815173546472
27,fc4166fd-913f-42e3-b95b-ecd17541efab,0.03,1.8047378460566204,0.18260605757435164,0.09259259619089126
28,fc4166fd-913f-42e3-b95b-ecd17541efab,0.05,1.8535533845424652,0.061562519520521164,6.2499999620158064e-09
29,fc4166fd-913f-42e3-b95b-ecd17541efab,0.07,1.8047378460566204,0.09352435916662216,6.666666626150193e-09
