,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,0663b21b-64e1-4d9e-8056-d411728f1ab4,0.03,2.275524221933805,1.8036847916933207,0.5158119761472262
1,0663b21b-64e1-4d9e-8056-d411728f1ab4,0.05,2.275524221933805,1.7487544096433199,0.5250000116916803
2,0663b21b-64e1-4d9e-8056-d411728f1ab4,0.07,2.275524221933805,1.7419093635219793,0.47158121317625046
3,092139b1-9968-4b35-94fb-cdfba9a89f72,0.03,2.224787543217341,1.565639853477478,0.4016203779009199
4,092139b1-9968-4b35-94fb-cdfba9a89f72,0.05,2.224787543217341,2.109787161151568,0.4548611154682652
5,092139b1-9968-4b35-94fb-cdfba9a89f72,0.07,2.224787543217341,2.047557311753432,0.612466941277186
6,18113bf1-e0e1-4f38-ade0-31f245e926ac,0.03,2.2989592993700945,1.3562815426676362,0.25474721438043346
7,18113bf1-e0e1-4f38-ade0-31f245e926ac,0.05,2.2989592993700945,1.058196627707393,0.21831276306085232
8,18113bf1-e0e1-4f38-ade0-31f245e926ac,0.07,2.2989592993700945,1.1982215079996321,0.3126690321498447
9,3c376d6d-6e99-4d56-a920-5a6668c275be,0.03,2.3184406416756764,1.2448419973786389,0.2998015912078173
10,3c376d6d-6e99-4d56-a920-5a6668c275be,0.05,2.3184406416756764,1.3672111577221326,0.2453514786921375
11,3c376d6d-6e99-4d56-a920-5a6668c275be,0.07,2.3184406416756764,1.4501372599708182,0.3763889014454825
12,42a9f3ba-067f-4bc6-ae7a-5a494038d319,0.03,2.294873847961426,1.2987121425569057,0.258111116794046
13,42a9f3ba-067f-4bc6-ae7a-5a494038d319,0.05,2.294873847961426,1.1125697427988053,0.22733333976460418
14,42a9f3ba-067f-4bc6-ae7a-5a494038d319,0.07,2.294873847961426,1.599346148967743,0.25944445088901097
15,4cd29f08-1e38-4605-9cee-eccc1c7d90e9,0.03,2.12963561895417,1.384895711592058,0.43604336861667536
16,4cd29f08-1e38-4605-9cee-eccc1c7d90e9,0.05,2.12963561895417,1.4478085980546185,0.47872630270516
17,4cd29f08-1e38-4605-9cee-eccc1c7d90e9,0.07,2.12963561895417,2.0266650769768693,0.4594851055102939
18,8e8f3968-cb73-4815-8e45-1f1d1c02827d,0.03,1.988204365823327,1.6343320128394336,0.5897019083906965
19,8e8f3968-cb73-4815-8e45-1f1d1c02827d,0.05,1.988204365823327,1.439110055565834,0.4859465868266213
20,8e8f3968-cb73-4815-8e45-1f1d1c02827d,0.07,1.988204365823327,1.7205653161537358,0.5474254876633565
21,8ecf803b-060b-496a-832d-9ecdff3b9c3b,0.03,2.276320453043337,1.7382075138114117,0.43271605836386645
22,8ecf803b-060b-496a-832d-9ecdff3b9c3b,0.05,2.276320453043337,1.6235844912352386,0.4228395181317817
23,8ecf803b-060b-496a-832d-9ecdff3b9c3b,0.07,2.276320453043337,1.9213325889022261,0.46913581369099794
24,98a3360e-9580-40a4-92c6-10bf01459d4b,0.03,2.210269745658426,0.9250112807049471,0.13671024549880267
25,98a3360e-9580-40a4-92c6-10bf01459d4b,0.05,2.210269745658426,1.0467689849582373,0.1552287648107611
26,98a3360e-9580-40a4-92c6-10bf01459d4b,0.07,2.210269745658426,1.586042006810506,0.21165578087685752
27,aabfaa9f-8a99-4aa3-8b4d-5a2f456f4e8b,0.03,2.4401585238320487,1.4944439663418703,0.27095238879837147
28,aabfaa9f-8a99-4aa3-8b4d-5a2f456f4e8b,0.05,2.4401585238320487,1.6160185283848219,0.420272114447185
29,aabfaa9f-8a99-4aa3-8b4d-5a2f456f4e8b,0.07,2.4401585238320487,2.078619946752276,0.4578004628419876
