,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,ada98dcc-22ed-468e-9488-7a841f6ad543,0.05,0.10526315867900848,0.06682158261537552,9.99999993922529e-09
1,c882a086-4109-4245-acf3-d58a2f4e2e61,0.05,0.04244482144713402,0.06304416805505753,0.0
