,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,0514c0be-f2a3-4109-b213-f795c7114a59,0.03,1.4142135381698608,0.6969010829925537,9.99999993922529e-09
1,0514c0be-f2a3-4109-b213-f795c7114a59,0.05,1.4142135381698608,0.710785448551178,0.3333333432674408
2,0514c0be-f2a3-4109-b213-f795c7114a59,0.07,1.4142135381698608,0.17028646171092987,0.3333333432674408
3,11554135-9a66-4023-94ab-2475b351d0c5,0.03,0.37779945135116577,0.0,4.999999969612645e-09
4,11554135-9a66-4023-94ab-2475b351d0c5,0.05,0.37779945135116577,0.491382360458374,0.5
5,11554135-9a66-4023-94ab-2475b351d0c5,0.07,0.37779945135116577,0.0,0.1111111119389534
6,34e4ad5b-1a1a-4fe6-a68b-1e6ae4217058,0.03,0.041095882654190063,0.0021128554362803698,0.3333333432674408
7,34e4ad5b-1a1a-4fe6-a68b-1e6ae4217058,0.05,0.041095882654190063,0.00010064244270324707,0.3333333432674408
8,34e4ad5b-1a1a-4fe6-a68b-1e6ae4217058,0.07,0.041095882654190063,0.6954018473625183,1.0
9,437cccb7-dd60-4864-b12f-90253ddc3543,0.03,1.4142135381698608,0.043273407965898514,0.1666666716337204
10,437cccb7-dd60-4864-b12f-90253ddc3543,0.05,1.4142135381698608,0.4943409264087677,9.99999993922529e-09
11,437cccb7-dd60-4864-b12f-90253ddc3543,0.07,1.4142135381698608,0.5058282017707825,9.99999993922529e-09
12,67661d5c-7f5d-4b73-bce7-c99e5ca2c493,0.03,1.476595401763916,0.022149652242660522,4.999999969612645e-09
13,67661d5c-7f5d-4b73-bce7-c99e5ca2c493,0.05,1.476595401763916,0.027012983337044716,4.999999969612645e-09
14,67661d5c-7f5d-4b73-bce7-c99e5ca2c493,0.07,1.476595401763916,0.004849135875701904,0.1111111119389534
15,7c70933b-a814-4270-aca1-b793491bab23,0.03,0.15306121110916138,0.014252622611820698,9.99999993922529e-09
16,7c70933b-a814-4270-aca1-b793491bab23,0.05,0.15306121110916138,0.02704748511314392,9.99999993922529e-09
17,7c70933b-a814-4270-aca1-b793491bab23,0.07,0.15306121110916138,0.4810652434825897,0.3333333432674408
18,e142328e-d3c5-4bf6-95db-c690ebee5712,0.03,0.3571428656578064,0.012563089840114117,9.99999993922529e-09
19,e142328e-d3c5-4bf6-95db-c690ebee5712,0.05,0.3571428656578064,0.5524671673774719,0.1666666716337204
20,e142328e-d3c5-4bf6-95db-c690ebee5712,0.07,0.3571428656578064,0.6888639330863953,9.99999993922529e-09
21,e3dff26e-be4e-466a-8f32-2e50193b3c6b,0.03,1.4142135381698608,0.6875856518745422,0.5
22,e3dff26e-be4e-466a-8f32-2e50193b3c6b,0.05,1.4142135381698608,1.3408550024032593,0.6666666865348816
23,e3dff26e-be4e-466a-8f32-2e50193b3c6b,0.07,1.4142135381698608,2.0010197162628174,1.0
24,f5974493-2192-4441-8854-5173280a8d2f,0.03,2.0,0.9469863772392273,4.999999969612645e-09
25,f5974493-2192-4441-8854-5173280a8d2f,0.05,2.0,2.1054646968841553,0.6111111640930176
26,f5974493-2192-4441-8854-5173280a8d2f,0.07,2.0,1.808372139930725,0.472222238779068
27,fc1b1f28-312d-4d48-82d4-20986c831a92,0.03,0.06122449040412903,0.04392315074801445,1.0
28,fc1b1f28-312d-4d48-82d4-20986c831a92,0.05,0.06122449040412903,0.038316186517477036,1.0
29,fc1b1f28-312d-4d48-82d4-20986c831a92,0.07,0.06122449040412903,0.7181330323219299,0.6666666865348816
