,,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,geometric_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability,intervention_instability
,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
query_uuid,sigma,,,,,,,,,,,,,,,,,,,,,,,,
05e10235-6e8d-40cb-a7d1-74edc3d6b6f6,0.03,1.0,0.13256379961967468,,0.13256379961967468,0.13256379961967468,0.13256379961967468,0.13256379961967468,0.13256379961967468,1.0,0.020322782918810844,,0.020322782918810844,0.020322782918810844,0.020322782918810844,0.020322782918810844,0.020322782918810844,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
05e10235-6e8d-40cb-a7d1-74edc3d6b6f6,0.05,1.0,0.13256379961967468,,0.13256379961967468,0.13256379961967468,0.13256379961967468,0.13256379961967468,0.13256379961967468,1.0,0.49642303586006165,,0.49642303586006165,0.49642303586006165,0.49642303586006165,0.49642303586006165,0.49642303586006165,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
05e10235-6e8d-40cb-a7d1-74edc3d6b6f6,0.07,1.0,0.13256379961967468,,0.13256379961967468,0.13256379961967468,0.13256379961967468,0.13256379961967468,0.13256379961967468,1.0,0.054527390748262405,,0.054527390748262405,0.054527390748262405,0.054527390748262405,0.054527390748262405,0.054527390748262405,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
78caf8d9-f877-4e3c-b17c-4cafac3a0e7b,0.03,1.0,0.03225807845592499,,0.03225807845592499,0.03225807845592499,0.03225807845592499,0.03225807845592499,0.03225807845592499,1.0,0.03186781704425812,,0.03186781704425812,0.03186781704425812,0.03186781704425812,0.03186781704425812,0.03186781704425812,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
78caf8d9-f877-4e3c-b17c-4cafac3a0e7b,0.05,1.0,0.03225807845592499,,0.03225807845592499,0.03225807845592499,0.03225807845592499,0.03225807845592499,0.03225807845592499,1.0,0.047565191984176636,,0.047565191984176636,0.047565191984176636,0.047565191984176636,0.047565191984176636,0.047565191984176636,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
78caf8d9-f877-4e3c-b17c-4cafac3a0e7b,0.07,1.0,0.03225807845592499,,0.03225807845592499,0.03225807845592499,0.03225807845592499,0.03225807845592499,0.03225807845592499,1.0,0.5502170324325562,,0.5502170324325562,0.5502170324325562,0.5502170324325562,0.5502170324325562,0.5502170324325562,1.0,0.6666666865348816,,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
92912727-d6e3-42dd-b9e5-fa186d24d01d,0.03,1.0,0.10526315867900848,,0.10526315867900848,0.10526315867900848,0.10526315867900848,0.10526315867900848,0.10526315867900848,1.0,0.011663280427455902,,0.011663280427455902,0.011663280427455902,0.011663280427455902,0.011663280427455902,0.011663280427455902,1.0,0.3333333432674408,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
92912727-d6e3-42dd-b9e5-fa186d24d01d,0.05,1.0,0.10526315867900848,,0.10526315867900848,0.10526315867900848,0.10526315867900848,0.10526315867900848,0.10526315867900848,1.0,0.008005641400814056,,0.008005641400814056,0.008005641400814056,0.008005641400814056,0.008005641400814056,0.008005641400814056,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
92912727-d6e3-42dd-b9e5-fa186d24d01d,0.07,1.0,0.10526315867900848,,0.10526315867900848,0.10526315867900848,0.10526315867900848,0.10526315867900848,0.10526315867900848,1.0,0.5045176148414612,,0.5045176148414612,0.5045176148414612,0.5045176148414612,0.5045176148414612,0.5045176148414612,1.0,0.3333333432674408,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
953e2dc9-159f-49b3-8635-0fb744640626,0.03,1.0,0.08326111733913422,,0.08326111733913422,0.08326111733913422,0.08326111733913422,0.08326111733913422,0.08326111733913422,1.0,1.4164153337478638,,1.4164153337478638,1.4164153337478638,1.4164153337478638,1.4164153337478638,1.4164153337478638,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
953e2dc9-159f-49b3-8635-0fb744640626,0.05,1.0,0.08326111733913422,,0.08326111733913422,0.08326111733913422,0.08326111733913422,0.08326111733913422,0.08326111733913422,1.0,0.0516105592250824,,0.0516105592250824,0.0516105592250824,0.0516105592250824,0.0516105592250824,0.0516105592250824,1.0,0.8333333134651184,,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184
953e2dc9-159f-49b3-8635-0fb744640626,0.07,1.0,0.08326111733913422,,0.08326111733913422,0.08326111733913422,0.08326111733913422,0.08326111733913422,0.08326111733913422,1.0,0.028840208426117897,,0.028840208426117897,0.028840208426117897,0.028840208426117897,0.028840208426117897,0.028840208426117897,1.0,0.6666666865348816,,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
dbb9fe92-1999-40dd-94aa-31326402010e,0.03,1.0,0.2368421107530594,,0.2368421107530594,0.2368421107530594,0.2368421107530594,0.2368421107530594,0.2368421107530594,1.0,0.4965421259403229,,0.4965421259403229,0.4965421259403229,0.4965421259403229,0.4965421259403229,0.4965421259403229,1.0,0.1666666716337204,,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
dbb9fe92-1999-40dd-94aa-31326402010e,0.05,1.0,0.2368421107530594,,0.2368421107530594,0.2368421107530594,0.2368421107530594,0.2368421107530594,0.2368421107530594,1.0,0.020989706739783287,,0.020989706739783287,0.020989706739783287,0.020989706739783287,0.020989706739783287,0.020989706739783287,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
dbb9fe92-1999-40dd-94aa-31326402010e,0.07,1.0,0.2368421107530594,,0.2368421107530594,0.2368421107530594,0.2368421107530594,0.2368421107530594,0.2368421107530594,1.0,0.0523340106010437,,0.0523340106010437,0.0523340106010437,0.0523340106010437,0.0523340106010437,0.0523340106010437,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
debc522b-6462-4d83-8666-7e68c2685fb0,0.03,1.0,0.030865296721458435,,0.030865296721458435,0.030865296721458435,0.030865296721458435,0.030865296721458435,0.030865296721458435,1.0,0.056858450174331665,,0.056858450174331665,0.056858450174331665,0.056858450174331665,0.056858450174331665,0.056858450174331665,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
debc522b-6462-4d83-8666-7e68c2685fb0,0.05,1.0,0.030865296721458435,,0.030865296721458435,0.030865296721458435,0.030865296721458435,0.030865296721458435,0.030865296721458435,1.0,0.04448932409286499,,0.04448932409286499,0.04448932409286499,0.04448932409286499,0.04448932409286499,0.04448932409286499,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
debc522b-6462-4d83-8666-7e68c2685fb0,0.07,1.0,0.030865296721458435,,0.030865296721458435,0.030865296721458435,0.030865296721458435,0.030865296721458435,0.030865296721458435,1.0,0.09903465956449509,,0.09903465956449509,0.09903465956449509,0.09903465956449509,0.09903465956449509,0.09903465956449509,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d,0.03,1.0,0.05508023127913475,,0.05508023127913475,0.05508023127913475,0.05508023127913475,0.05508023127913475,0.05508023127913475,1.0,0.4717063009738922,,0.4717063009738922,0.4717063009738922,0.4717063009738922,0.4717063009738922,0.4717063009738922,1.0,0.6666666865348816,,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d,0.05,1.0,0.05508023127913475,,0.05508023127913475,0.05508023127913475,0.05508023127913475,0.05508023127913475,0.05508023127913475,1.0,0.005376344081014395,,0.005376344081014395,0.005376344081014395,0.005376344081014395,0.005376344081014395,0.005376344081014395,1.0,0.6666666865348816,,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d,0.07,1.0,0.05508023127913475,,0.05508023127913475,0.05508023127913475,0.05508023127913475,0.05508023127913475,0.05508023127913475,1.0,0.9444195628166199,,0.9444195628166199,0.9444195628166199,0.9444195628166199,0.9444195628166199,0.9444195628166199,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
f15e6289-24d0-4505-bdad-45b72754798d,0.03,1.0,0.1315789520740509,,0.1315789520740509,0.1315789520740509,0.1315789520740509,0.1315789520740509,0.1315789520740509,1.0,0.07094646245241165,,0.07094646245241165,0.07094646245241165,0.07094646245241165,0.07094646245241165,0.07094646245241165,1.0,0.1666666716337204,,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
f15e6289-24d0-4505-bdad-45b72754798d,0.05,1.0,0.1315789520740509,,0.1315789520740509,0.1315789520740509,0.1315789520740509,0.1315789520740509,0.1315789520740509,1.0,0.016362309455871582,,0.016362309455871582,0.016362309455871582,0.016362309455871582,0.016362309455871582,0.016362309455871582,1.0,9.99999993922529e-09,,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09
