,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,01f16db0-39bb-44f1-8ae5-d07a7c206bec,0.03,1.3082560896873474,0.5624806746840477,0.32738096714019777
1,01f16db0-39bb-44f1-8ae5-d07a7c206bec,0.05,1.3082560896873474,0.8871602773666382,0.36666665971279144
2,01f16db0-39bb-44f1-8ae5-d07a7c206bec,0.07,1.3082560896873474,0.7153995409607887,0.44015871584415434
3,1c2a167d-bdaa-443b-821a-c82ac2f05366,0.03,2.1523102045059206,1.5129154682159425,0.38920635133981707
4,1c2a167d-bdaa-443b-821a-c82ac2f05366,0.05,2.1523102045059206,1.0016530454158783,0.2823015972971916
5,1c2a167d-bdaa-443b-821a-c82ac2f05366,0.07,2.1523102045059206,1.6828150272369384,0.4134656086564064
6,27f442b5-1e77-44aa-a15e-55799bbf9248,0.03,1.4371581315994262,0.7129245132207871,0.4823809593915939
7,27f442b5-1e77-44aa-a15e-55799bbf9248,0.05,1.4371581315994262,1.068179988861084,0.46396827697753906
8,27f442b5-1e77-44aa-a15e-55799bbf9248,0.07,1.4371581315994262,0.6998181164264679,0.5133862376213074
9,34143cd5-19f4-4234-8616-fcfd836f9e63,0.03,1.46389342546463,0.3007902517914772,0.1888888955116272
10,34143cd5-19f4-4234-8616-fcfd836f9e63,0.05,1.46389342546463,1.3472147941589356,0.4004232734441757
11,34143cd5-19f4-4234-8616-fcfd836f9e63,0.07,1.46389342546463,0.5253284424543381,0.36761907339096067
12,9e9feea1-a05f-4b04-9414-ee609d420cc6,0.03,1.3482219934463502,0.6684720113873481,0.442619064450264
13,9e9feea1-a05f-4b04-9414-ee609d420cc6,0.05,1.3482219934463502,0.7176209300756454,0.5038359820842743
14,9e9feea1-a05f-4b04-9414-ee609d420cc6,0.07,1.3482219934463502,0.8228729039430618,0.4900529146194458
15,a9c4d071-ed1a-4c25-9425-05c827fe44e7,0.03,1.4498615026474,0.6742930069565773,0.37174603044986726
16,a9c4d071-ed1a-4c25-9425-05c827fe44e7,0.05,1.4498615026474,0.693508642911911,0.34650793075561526
17,a9c4d071-ed1a-4c25-9425-05c827fe44e7,0.07,1.4498615026474,1.3438930630683898,0.5228571355342865
18,af3ff3df-2b4e-4a4d-82f7-48dd4d3901d5,0.03,1.8191570520401001,1.4897865653038025,0.4848412811756134
19,af3ff3df-2b4e-4a4d-82f7-48dd4d3901d5,0.05,1.8191570520401001,1.4050509572029113,0.4342063575983047
20,af3ff3df-2b4e-4a4d-82f7-48dd4d3901d5,0.07,1.8191570520401001,1.1787663459777833,0.4991269946098328
21,c09fa158-ea66-4273-8f16-0caddc487058,0.03,1.6887876749038697,1.0307273626327516,0.4673809587955475
22,c09fa158-ea66-4273-8f16-0caddc487058,0.05,1.6887876749038697,0.9416494846343995,0.4236508011817932
23,c09fa158-ea66-4273-8f16-0caddc487058,0.07,1.6887876749038697,1.2659445881843567,0.4558730244636536
24,d78490e7-6355-4738-bf5b-760bb51e8a81,0.03,1.5716193079948426,0.8035167649388313,0.2600000038743019
25,d78490e7-6355-4738-bf5b-760bb51e8a81,0.05,1.5716193079948426,1.2363306403160095,0.4099999964237213
26,d78490e7-6355-4738-bf5b-760bb51e8a81,0.07,1.5716193079948426,0.9589499861001969,0.4073015958070755
27,eca39372-7c3c-4c5d-ae42-a456e2c22e5e,0.03,1.2935887694358825,0.9368271827697754,0.39587301313877105
28,eca39372-7c3c-4c5d-ae42-a456e2c22e5e,0.05,1.2935887694358825,0.9162373304367065,0.46404764652252195
29,eca39372-7c3c-4c5d-ae42-a456e2c22e5e,0.07,1.2935887694358825,0.8576611161231995,0.49087302684783934
