,query_uuid,sigma,proximity,geometric_instability,intervention_instability
0,4f983d41-30ee-416f-80cb-dfe5867b2c20,0.03,1.2576822996139527,0.31957861185073855,0.4553703784942627
1,4f983d41-30ee-416f-80cb-dfe5867b2c20,0.05,1.2576822996139527,0.3030212700366974,0.44931217432022097
2,4f983d41-30ee-416f-80cb-dfe5867b2c20,0.07,1.290199726819992,0.4132234677672386,0.4112103134393692
3,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,0.03,0.6523436307907104,0.2713029831647873,0.5242424309253693
4,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,0.05,0.6523436307907104,0.5684759467840195,0.7414562106132507
5,512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,0.07,0.6523436307907104,0.5651265531778336,0.7449495494365692
6,642c9a42-9772-4b4f-95cd-c6b61dbe98bc,0.03,1.1377191543579102,0.258971244096756,0.3308531790971756
7,642c9a42-9772-4b4f-95cd-c6b61dbe98bc,0.05,1.1377191543579102,0.2708611711859703,0.42896825820207596
8,642c9a42-9772-4b4f-95cd-c6b61dbe98bc,0.07,1.1307536760965984,0.31152210632960003,0.3321428596973419
9,675587af-1d3d-4ff4-84d4-ac215b39b10f,0.03,0.5992894321680069,0.45208580791950226,0.6714285612106323
10,675587af-1d3d-4ff4-84d4-ac215b39b10f,0.05,0.6697517335414886,0.8611956834793091,0.9356701970100403
11,675587af-1d3d-4ff4-84d4-ac215b39b10f,0.07,0.6834495961666107,0.5328185260295868,0.743915339310964
12,787ac1e4-8a81-4308-8c2c-838f5e071dea,0.03,1.1922588348388672,0.26336342841386795,0.3134920820593834
13,787ac1e4-8a81-4308-8c2c-838f5e071dea,0.05,1.2692911922931671,0.3308337703347206,0.5170635208487511
14,787ac1e4-8a81-4308-8c2c-838f5e071dea,0.07,1.2130446434020996,0.31345223883787793,0.4532628059387207
15,7f15dc6c-14de-47ef-ad87-4ee22b623c07,0.03,1.1601249128580093,0.2432313896715641,0.5289352163672447
16,7f15dc6c-14de-47ef-ad87-4ee22b623c07,0.05,1.2054123679796855,0.23734732468922934,0.45590829849243164
17,7f15dc6c-14de-47ef-ad87-4ee22b623c07,0.07,1.1601249128580093,0.33339203149080276,0.5537367984652519
18,abcac569-4584-4193-a99c-5cd1f86aa852,0.03,1.1840984026590984,0.26507042348384857,0.4703703820705414
19,abcac569-4584-4193-a99c-5cd1f86aa852,0.05,1.202675461769104,0.26392075791954994,0.3891714960336685
20,abcac569-4584-4193-a99c-5cd1f86aa852,0.07,1.212601900100708,0.36914132833480834,0.5239562511444091
21,bf755997-c2ea-4cad-a0e4-4f2612e7ec38,0.03,1.0809655487537384,0.2611660733819008,0.3820767104625702
22,bf755997-c2ea-4cad-a0e4-4f2612e7ec38,0.05,0.9155320525169373,0.2859845459461212,0.5
23,bf755997-c2ea-4cad-a0e4-4f2612e7ec38,0.07,1.0104503512382508,0.7366926789283752,0.6303078413009644
24,e5dc1bc5-eb87-4175-a445-0fc182d31927,0.03,1.3335547924041748,0.21713848412036896,0.20253968685865403
25,e5dc1bc5-eb87-4175-a445-0fc182d31927,0.05,1.3335547924041748,0.32360194325447084,0.4690476179122925
26,e5dc1bc5-eb87-4175-a445-0fc182d31927,0.07,1.3230220973491669,0.32803545892238617,0.318452388048172
27,eed77107-6ffd-4d2d-baa8-aa396d9797ce,0.03,0.9961220920085907,0.2255418449640274,0.4280754067003727
28,eed77107-6ffd-4d2d-baa8-aa396d9797ce,0.05,0.9141345818837484,0.388940950234731,0.497222234805425
29,eed77107-6ffd-4d2d-baa8-aa396d9797ce,0.07,0.8162636955579122,0.6148297786712646,0.5516754786173502
